Date,Year,Month,Price_alum,Price_gold,Price_nickel,Price_silver,Price_uran,Inflation_rate,Price_alum_infl,Price_gold_infl,Price_nickel_infl,Price_silver_infl,Price_uran_infl,Month_Num,Quarter,Price_gold_Lag_1,Price_gold_Lag_2,Price_gold_Lag_3,Price_gold_Rolling_Mean_3,Price_gold_Returns,Price_silver_Lag_1,Price_silver_Lag_2,Price_silver_Lag_3,Price_silver_Rolling_Mean_3,Price_silver_Returns,Price_alum_Lag_1,Price_alum_Lag_2,Price_alum_Lag_3,Price_alum_Rolling_Mean_3,Price_alum_Returns,Price_nickel_Lag_1,Price_nickel_Lag_2,Price_nickel_Lag_3,Price_nickel_Rolling_Mean_3,Price_nickel_Returns,Price_uran_Lag_1,Price_uran_Lag_2,Price_uran_Lag_3,Price_uran_Rolling_Mean_3,Price_uran_Returns
2017-05-01,2017,May,1913.02,1246.04,9155.12,16.75,21.64,8.53,2076.200606,1352.327212,9936.051736,18.178775,23.485892,5,2,1266.88,1231.42,1234.2,1248.1133333333335,-0.016449861076029415,18.03,17.63,17.93,17.47,-0.07099278979478651,1921.22,1901.47,1860.75,1911.9033333333334,-0.004268121297925309,9609.28,10204.66,10643.3,9656.353333333338,-0.04726264610876152,23.25,24.64,25.15,23.176666666666666,-0.06924731182795696
2017-06-01,2017,Jun,1885.29,1260.26,8931.76,16.93,19.75,8.53,2046.105237,1367.760178,9693.639128,18.374129,21.434675,6,2,1246.04,1266.88,1231.42,1257.7266666666667,0.011412153702930805,16.75,18.03,17.63,17.236666666666668,0.010746268656716351,1913.02,1921.22,1901.47,1906.51,-0.014495405170881659,9155.12,9609.28,10204.66,9232.053333333335,-0.02439727715201989,21.64,23.25,24.64,21.546666666666667,-0.08733826247689469
2017-07-01,2017,Jul,1902.96,1236.84,9491.39,16.15,20.36,8.53,2065.282488,1342.342452,10301.00557,17.527595,22.096708,7,3,1260.26,1246.04,1266.88,1247.7133333333334,-0.018583466903654866,16.93,16.75,18.03,16.61,-0.046072061429415334,1885.29,1913.02,1921.22,1900.4233333333332,0.00937256337221326,8931.76,9155.12,9609.28,9192.75666666667,0.06265618422349006,19.75,21.64,23.25,20.583333333333332,0.030886075949366987
2017-08-01,2017,Aug,2030.01,1283.04,10889.98,16.95,20.41,8.53,2203.169853,1392.483312,11818.89529,18.395835,22.150973,8,3,1236.84,1260.26,1246.04,1260.0466666666666,0.03735325506937026,16.15,16.93,16.75,16.676666666666666,0.049535603715170407,1902.96,1885.29,1913.02,1939.42,0.06676440913103798,9491.39,8931.76,9155.12,9771.043333333337,0.14735354884795582,20.36,19.75,21.64,20.173333333333336,0.0024557956777997436
2017-09-01,2017,Sep,2096.49,1314.07,11215.79,17.43,20.43,8.53,2275.320597,1426.160171,12172.49689,18.916779,22.172679,9,3,1283.04,1236.84,1260.26,1277.9833333333333,0.024184748721785665,16.95,16.15,16.93,16.843333333333334,0.02831858407079646,2030.01,1902.96,1885.29,2009.82,0.03274860714971828,10889.98,9491.39,8931.76,10532.386666666669,0.029918328591971743,20.41,20.36,19.75,20.4,0.000979911807937217
2017-10-01,2017,Oct,2131.49,1279.51,11335.77,16.94,20.23,8.53,2313.306097,1388.652203,12302.71118,18.384982,21.955619,10,4,1314.07,1283.04,1236.84,1292.2066666666667,-0.026299968799226803,17.43,16.95,16.15,17.10666666666667,-0.028112449799196693,2096.49,2030.01,1902.96,2085.9966666666664,0.01669457044870226,11215.79,10889.98,9491.39,11147.180000000002,0.010697418550097648,20.43,20.41,20.36,20.35666666666667,-0.009789525208027339
2017-11-01,2017,Nov,2097.44,1281.9,11972.0,16.98,22.35,8.53,2276.351632,1391.24607,12993.2116,18.428394,24.256455,11,4,1279.51,1314.07,1283.04,1291.8266666666666,0.0018679025564474205,16.94,17.43,16.95,17.116666666666667,0.0023612750885477762,2131.49,2096.49,2030.01,2108.4733333333334,-0.015974740674363774,11335.77,11215.79,10889.98,11507.853333333338,0.0561258741135362,20.23,20.43,20.41,21.003333333333334,0.10479485912011866
2017-12-01,2017,Dec,2080.47,1264.45,11495.11,16.17,24.69,8.53,2257.934091,1372.307585,12475.64288,17.549301,26.796057,12,4,1281.9,1279.51,1314.07,1275.2866666666666,-0.013612606287542017,16.98,16.94,17.43,16.69666666666667,-0.04770318021201403,2097.44,2131.49,2096.49,2103.133333333333,-0.008090815470287671,11972.0,11335.77,11215.79,11600.960000000001,-0.03983377881724015,22.35,20.23,20.43,22.423333333333336,0.1046979865771811
2018-01-01,2018,Jan,2209.73,1331.3,12864.88,17.13,23.37,5.94,2340.987962,1410.37922,13629.05387,18.147522,24.758178,1,1,1264.45,1281.9,1279.51,1292.55,0.05286883625291616,16.17,16.98,16.94,16.76,0.05936920222634501,2080.47,2097.44,2131.49,2129.213333333333,0.06213019173552148,11495.11,11972.0,11335.77,12110.663333333336,0.11916110415646286,24.69,22.35,20.23,23.47,-0.053462940461725394
2018-02-01,2018,Feb,2181.79,1330.73,13595.88,16.58,21.76,5.94,2311.388326,1409.775362,14403.47527,17.564852,23.052544,2,1,1331.3,1264.45,1281.9,1308.8266666666666,-0.00042815293322306935,17.13,16.17,16.98,16.626666666666665,-0.03210741389375371,2209.73,2080.47,2097.44,2157.33,-0.012644078688346605,12864.88,11495.11,11972.0,12651.95666666667,0.05682136172276775,23.37,24.69,22.35,23.273333333333337,-0.06889174154899436
2018-03-01,2018,Mar,2069.24,1324.66,13392.5,16.47,21.73,5.94,2192.152856,1403.344804,14188.0145,17.448318,23.020762,3,1,1330.73,1331.3,1264.45,1328.8966666666665,-0.004561406145499047,16.58,17.13,16.17,16.726666666666663,-0.006634499396863669,2181.79,2209.73,2080.47,2153.5866666666666,-0.05158608298690537,13595.88,12864.88,11495.11,13284.420000000004,-0.014958943444631667,21.76,23.37,24.69,22.286666666666665,-0.0013786764705883137
2018-04-01,2018,Apr,2254.69,1334.76,13938.1,16.65,20.85,5.94,2388.618586,1414.044744,14766.02314,17.63901,22.08849,4,2,1324.66,1330.73,1331.3,1330.05,0.007624598010055328,16.47,16.58,17.13,16.566666666666666,0.010928961748633892,2069.24,2181.79,2209.73,2168.5733333333333,0.08962227677794754,13392.5,13595.88,12864.88,13642.160000000003,0.04073921971252559,21.73,21.76,23.37,21.44666666666667,-0.04049700874367235
2018-05-01,2018,May,2299.67,1303.45,14366.49,16.49,21.98,5.94,2436.270398,1380.87493,15219.85951,17.469506,23.285612,5,2,1334.76,1324.66,1330.73,1320.9566666666667,-0.023457400581377907,16.65,16.47,16.58,16.536666666666665,-0.00960960960960966,2254.69,2069.24,2181.79,2207.866666666667,0.01994952742949141,13938.1,13392.5,13595.88,13899.030000000004,0.03073517911336543,20.85,21.73,21.76,21.52,0.05419664268585134
2018-06-01,2018,Jun,2237.62,1281.57,15105.65,16.54,23.07,5.94,2370.534628,1357.695258,16002.92561,17.522476,24.440358,6,2,1303.45,1334.76,1324.66,1306.5933333333335,-0.016786221182247152,16.49,16.65,16.47,16.56,0.003032140691328067,2299.67,2254.69,2069.24,2263.9933333333333,-0.02698213221897061,14366.49,13938.1,13392.5,14470.080000000002,0.05145028465547252,21.98,20.85,21.73,21.96666666666667,0.04959053685168335
2018-07-01,2018,Jul,2082.24,1237.71,13793.86,15.72,23.42,5.94,2205.925056,1311.229974,14613.21528,16.653768,24.811148,7,3,1281.57,1303.45,1334.76,1274.2433333333333,-0.0342236475572929,16.54,16.49,16.65,16.25,-0.049576783555018045,2237.62,2299.67,2254.69,2206.5099999999998,-0.06943985127054642,15105.65,14366.49,13938.1,14422.000000000002,-0.08684101644086806,23.07,21.98,20.85,22.823333333333334,0.015171218032076439
2018-08-01,2018,Aug,2051.51,1201.71,13411.35,14.99,26.05,5.94,2173.369694,1273.091574,14207.98419,15.880406,27.59737,8,3,1237.71,1281.57,1303.45,1240.33,-0.02908597328938123,15.72,16.54,16.49,15.750000000000002,-0.04643765903307895,2082.24,2237.62,2299.67,2123.79,-0.014758145074534879,13793.86,15105.65,14366.49,14103.620000000003,-0.027730453984598946,23.42,23.07,21.98,24.180000000000003,0.11229718189581539
2018-09-01,2018,Sep,2026.46,1198.39,12510.35,14.27,27.11,5.94,2146.831724,1269.574366,13253.46479,15.117638,28.720334,9,3,1201.71,1237.71,1281.57,1212.6033333333335,-0.0027627297767347514,14.99,15.72,16.54,14.993333333333334,-0.048032021347565124,2051.51,2082.24,2237.62,2053.403333333333,-0.012210518106175572,13411.35,13793.86,15105.65,13238.520000000002,-0.06718190189652795,26.05,23.42,23.07,25.526666666666667,0.04069097888675621
2018-10-01,2018,Oct,2029.86,1215.39,12314.91,14.6,27.51,5.94,2150.433684,1287.584166,13046.41565,15.46724,29.144094,10,4,1198.39,1201.71,1237.71,1205.1633333333334,0.014185699146354702,14.27,14.99,15.72,14.620000000000003,0.023125437981780017,2026.46,2051.51,2082.24,2035.9433333333334,0.0016778026706669724,12510.35,13411.35,13793.86,12745.536666666669,-0.015622264764774796,27.11,26.05,23.42,26.89,0.014754703061600871
2018-11-01,2018,Nov,1938.51,1220.65,11239.72,14.35,28.93,5.94,2053.657494,1293.15661,11907.35937,15.20239,30.648442,11,4,1215.39,1198.39,1201.71,1211.4766666666667,0.004327828927340294,14.6,14.27,14.99,14.406666666666666,-0.017123287671232834,2029.86,2026.46,2051.51,1998.2766666666666,-0.04500310366232152,12314.91,12510.35,13411.35,12021.660000000003,-0.08730798682247787,27.51,27.11,26.05,27.850000000000005,0.05161759360232643
2018-12-01,2018,Dec,1920.38,1250.4,10835.08,14.77,28.76,5.94,2034.450572,1324.67376,11478.68375,15.647338,30.468344,12,4,1220.65,1215.39,1198.39,1228.8133333333333,0.024372260680784796,14.35,14.6,14.27,14.573333333333332,0.029268292682926855,1938.51,2029.86,2026.46,1962.9166666666667,-0.009352543964178617,11239.72,12314.91,12510.35,11463.23666666667,-0.0360008968194937,28.93,27.51,27.11,28.400000000000002,-0.0058762530245419775
2019-01-01,2019,Jan,1853.72,1291.75,11523.09,15.62,28.71,4.06,1928.981032,1344.19505,11990.92745,16.254172,29.875626,1,1,1250.4,1220.65,1215.39,1254.2666666666667,0.03306941778630823,14.77,14.35,14.6,14.913333333333334,0.057549085985104886,1920.38,1938.51,2029.86,1904.2033333333336,-0.03471187994042846,10835.08,11239.72,12314.91,11199.296666666669,0.06349837749236742,28.76,28.93,27.51,28.8,-0.001738525730180851
2019-02-01,2019,Feb,1862.99,1320.07,12685.23,15.82,28.65,4.06,1938.627394,1373.664842,13200.25034,16.462292,29.81319,2,1,1291.75,1250.4,1220.65,1287.4066666666668,0.021923746855041504,15.62,14.77,14.35,15.403333333333334,0.012804097311139628,1853.72,1920.38,1938.51,1879.03,0.005000755238115717,11523.09,10835.08,11239.72,11681.133333333337,0.10085315657518934,28.71,28.76,28.93,28.706666666666667,-0.002089864158829724
2019-03-01,2019,Mar,1871.21,1300.9,13026.27,15.3,27.2,4.06,1947.181126,1353.71654,13555.13656,15.92118,28.30432,3,1,1320.07,1291.75,1250.4,1304.24,-0.014521957168937893,15.82,15.62,14.77,15.58,-0.03286978508217442,1862.99,1853.72,1920.38,1862.64,0.004412262008921086,12685.23,11523.09,10835.08,12411.53,0.026884810129575998,28.65,28.71,28.76,28.186666666666667,-0.05061082024432806
2019-04-01,2019,Apr,1845.42,1285.91,12772.79,15.06,25.7,4.06,1920.344052,1338.117946,13291.36527,15.671436,26.74342,4,2,1300.9,1320.07,1291.75,1302.2933333333333,-0.011522791913290753,15.3,15.82,15.62,15.393333333333336,-0.015686274509803977,1871.21,1862.99,1853.72,1859.8733333333332,-0.013782525745373309,13026.27,12685.23,11523.09,12828.09666666667,-0.019459139108892964,27.2,28.65,28.71,27.183333333333334,-0.05514705882352944
2019-05-01,2019,May,1781.26,1283.7,12016.31,14.66,24.68,4.06,1853.579156,1335.81822,12504.17219,15.255196,25.682008,5,2,1285.91,1300.9,1320.07,1290.17,-0.0017186272756258836,15.06,15.3,15.82,15.00666666666667,-0.026560424966799445,1845.42,1871.21,1862.99,1832.63,-0.03476715327676094,12772.79,13026.27,12685.23,12605.123333333337,-0.05922590131052041,25.7,27.2,28.65,25.86,-0.03968871595330736
2019-06-01,2019,Jun,1755.95,1359.04,11943.94,15.04,24.48,4.06,1827.24157,1414.217024,12428.86396,15.650624,25.473888,6,2,1283.7,1285.91,1300.9,1309.55,0.058689725013632454,14.66,15.06,15.3,14.920000000000002,0.02592087312414737,1781.26,1845.42,1871.21,1794.21,-0.014209043036951363,12016.31,12772.79,13026.27,12244.34666666667,-0.006022647551536142,24.68,25.7,27.2,24.953333333333333,-0.008103727714748765
2019-07-01,2019,Jul,1796.99,1412.89,13546.3,15.79,25.23,4.06,1869.947794,1470.253334,14096.27978,16.431074,26.254338,7,3,1359.04,1283.7,1285.91,1351.8766666666668,0.03962355780550997,15.04,14.66,15.06,15.163333333333334,0.0498670212765957,1755.95,1781.26,1845.42,1778.0666666666666,0.023371963894188275,11943.94,12016.31,12772.79,12502.183333333336,0.13415673554957563,24.48,24.68,25.7,24.796666666666667,0.030637254901960675
2019-08-01,2019,Aug,1740.68,1500.41,15748.64,17.22,25.28,4.06,1811.351608,1561.326646,16388.03478,17.919132,26.306368,8,3,1412.89,1359.04,1283.7,1424.1133333333335,0.06194395883614434,15.79,15.04,14.66,16.016666666666666,0.09056364787840399,1796.99,1755.95,1781.26,1764.54,-0.03133573364348152,13546.3,11943.94,12016.31,13746.293333333335,0.16257871153008563,25.23,24.48,24.68,24.99666666666667,0.0019817677368212383
2019-09-01,2019,Sep,1753.51,1510.58,17656.88,18.16,25.41,4.06,1824.702506,1571.909548,18373.74933,18.897296,26.441646,9,3,1500.41,1412.89,1359.04,1474.6266666666668,0.006778147306402804,17.22,15.79,15.04,17.05666666666667,0.05458768873403019,1740.68,1796.99,1755.95,1763.7266666666667,0.007370682721694832,15748.64,13546.3,11943.94,15650.606666666668,0.12116855804691706,25.28,25.23,24.48,25.30666666666667,0.005142405063291111
2019-10-01,2019,Oct,1725.96,1494.81,17046.22,17.65,24.92,4.06,1796.033976,1555.499286,17738.29653,18.36659,25.931752,10,4,1510.58,1500.41,1412.89,1501.9333333333334,-0.01043969865879335,18.16,17.22,15.79,17.676666666666666,-0.02808370044052877,1753.51,1740.68,1796.99,1740.0500000000002,-0.015711344674395944,17656.88,15748.64,13546.3,16817.24666666667,-0.03458481906203137,25.41,25.28,25.23,25.203333333333333,-0.019283746556473802
2019-11-01,2019,Nov,1774.79,1470.79,15171.81,17.17,24.99,4.06,1846.846474,1530.504074,15787.78549,17.867102,26.004594,11,4,1494.81,1510.58,1500.41,1492.0600000000002,-0.01606893183749103,17.65,18.16,17.22,17.66,-0.02719546742209611,1725.96,1753.51,1740.68,1751.42,0.028291501541171327,17046.22,17656.88,15748.64,16624.970000000005,-0.1099604487094501,24.92,25.41,25.28,25.106666666666666,0.002808988764044784
2019-12-01,2019,Dec,1771.38,1479.13,13829.42,17.14,25.63,4.06,1843.298028,1539.182678,14390.89445,17.835884,26.670578,12,4,1470.79,1494.81,1510.58,1481.5766666666668,0.005670422018099197,17.17,17.65,18.16,17.320000000000004,-0.0017472335468842193,1774.79,1725.96,1753.51,1757.3766666666668,-0.0019213540756933822,15171.81,17046.22,17656.88,15349.150000000003,-0.08847922561645571,24.99,24.92,25.41,25.179999999999996,0.025610244097639123
2020-01-01,2020,Jan,1773.09,1560.67,13506.86,17.97,24.64,2.79,1822.559211,1604.212693,13883.70139,18.471363,25.327456,1,1,1479.13,1470.79,1494.81,1503.53,0.05512700033127582,17.14,17.17,17.65,17.426666666666666,0.04842473745624254,1771.38,1774.79,1725.96,1773.0866666666668,0.0009653490498930939,13829.42,15171.81,17046.22,14169.363333333336,-0.023324188577684368,25.63,24.99,24.92,25.086666666666662,-0.03862660944205998
2020-02-01,2020,Feb,1688.1,1597.1,12715.55,17.88,24.69,2.79,1735.19799,1641.65909,13070.31385,18.378852,25.378851,2,1,1560.67,1479.13,1470.79,1545.6333333333332,0.023342538781420785,17.97,17.14,17.17,17.66333333333333,-0.005008347245408995,1773.09,1771.38,1774.79,1744.1899999999998,-0.04793326903879669,13506.86,13829.42,15171.81,13350.610000000002,-0.058585785297249005,24.64,25.63,24.99,24.986666666666668,0.0020292207792207417
2020-03-01,2020,Mar,1610.89,1591.93,11846.23,14.88,24.66,2.79,1655.833831,1636.344847,12176.73982,15.295152,25.348014,3,1,1597.1,1560.67,1479.13,1583.2333333333333,-0.00323711727506093,17.88,17.97,17.14,16.91,-0.16778523489932873,1688.1,1773.09,1771.38,1690.6933333333334,-0.04573781174101055,12715.55,13506.86,13829.42,12689.546666666669,-0.06836668488582875,24.69,24.64,25.63,24.663333333333338,-0.0012150668286756705
2020-04-01,2020,Apr,1459.93,1683.17,11804.01,15.07,29.96,2.79,1500.662047,1730.130443,12133.34188,15.490453,30.795884,4,2,1591.93,1597.1,1560.67,1624.0666666666666,0.057314077880308734,14.88,17.88,17.97,15.943333333333335,0.012768817204301008,1610.89,1688.1,1773.09,1586.3066666666666,-0.09371217153250688,11846.23,12715.55,13506.86,12121.930000000002,-0.0035640030625776475,24.66,24.69,24.64,26.436666666666667,0.21492295214922952
2020-05-01,2020,May,1466.37,1715.91,12179.61,16.26,33.51,2.79,1507.281723,1763.783889,12519.42112,16.713654,34.444929,5,2,1683.17,1591.93,1597.1,1663.67,0.019451392313313498,15.07,14.88,17.88,15.403333333333336,0.07896483078964844,1459.93,1610.89,1688.1,1512.3966666666668,0.004411170398580744,11804.01,11846.23,12715.55,11943.283333333335,0.03181969517138672,29.96,24.66,24.69,29.376666666666665,0.11849132176234978
2020-06-01,2020,Jun,1568.57,1732.22,12727.15,17.71,33.09,2.79,1612.333103,1780.548938,13082.23749,18.204109,34.013211,6,2,1715.91,1683.17,1591.93,1710.4333333333334,0.009505160527067291,16.26,15.07,14.88,16.346666666666668,0.0891758917589176,1466.37,1459.93,1610.89,1498.29,0.06969591576477963,12179.61,11804.01,11846.23,12236.923333333334,0.04495546244912596,33.51,29.96,24.66,32.18666666666667,-0.012533572068039178
2020-07-01,2020,Jul,1643.81,1846.51,13402.3,20.65,32.36,2.79,1689.672299,1898.027629,13776.22417,21.226135,33.262844,7,3,1732.22,1715.91,1683.17,1764.88,0.06597891722760396,17.71,16.26,15.07,18.206666666666667,0.16600790513833985,1568.57,1466.37,1459.93,1559.5833333333333,0.04796725680078029,12727.15,12179.61,11804.01,12769.686666666668,0.05304801153439698,33.09,33.51,29.96,32.986666666666665,-0.022061045633121945
2020-08-01,2020,Aug,1737.26,1968.63,14537.75,27.0,31.38,2.79,1785.729554,2023.554777,14943.35323,27.7533,32.255502,8,3,1846.51,1732.22,1715.91,1849.1200000000001,0.06613557467871822,20.65,17.71,16.26,21.786666666666672,0.30750605326876523,1643.81,1568.57,1466.37,1649.8799999999999,0.056849635906826235,13402.3,12727.15,12179.61,13555.733333333335,0.084720533042836,32.36,33.09,33.51,32.276666666666664,-0.030284301606922193
2020-09-01,2020,Sep,1743.77,1921.92,14857.49,25.74,29.98,2.79,1792.421183,1975.541568,15272.01397,26.458146,30.816442,9,3,1968.63,1846.51,1732.22,1912.3533333333335,-0.023727160512640788,27.0,20.65,17.71,24.463333333333335,-0.046666666666666745,1737.26,1643.81,1568.57,1708.28,0.003747280199855041,14537.75,13402.3,12727.15,14265.84666666667,0.021993774827604007,31.38,32.36,33.09,31.24,-0.04461440407903117
2020-10-01,2020,Oct,1806.1,1900.27,15239.36,24.23,29.64,2.79,1856.49019,1953.287533,15664.53814,24.906017,30.466956,10,4,1921.92,1968.63,1846.51,1930.2733333333333,-0.011264776889776895,25.74,27.0,20.65,25.656666666666666,-0.058663558663558546,1743.77,1737.26,1643.81,1762.3766666666663,0.03574439289585207,14857.49,14537.75,13402.3,14878.200000000003,0.025702187920032316,29.98,31.38,32.36,30.333333333333332,-0.011340893929286167
2020-11-01,2020,Nov,1935.28,1866.3,15807.73,24.08,29.49,2.79,1989.274312,1918.36977,16248.76567,24.751832,30.312771,11,4,1900.27,1921.92,1968.63,1896.1633333333332,-0.017876407036894748,24.23,25.74,27.0,24.683333333333337,-0.006190672719768919,1806.1,1743.77,1737.26,1828.3833333333332,0.07152427883284429,15239.36,14857.49,14537.75,15301.52666666667,0.037296185666589654,29.64,29.98,31.38,29.703333333333333,-0.005060728744939347
2020-12-01,2020,Dec,2014.67,1858.42,16823.04,24.97,29.77,2.79,2070.879293,1910.269918,17292.40282,25.666663,30.600583,12,4,1866.3,1900.27,1921.92,1874.9966666666667,-0.004222257943524599,24.08,24.23,25.74,24.426666666666666,0.03696013289036548,1935.28,1806.1,1743.77,1918.6833333333334,0.04102248770203798,15807.73,15239.36,14857.49,15956.710000000005,0.06422870329895569,29.49,29.64,29.98,29.633333333333336,0.009494743981010467
2021-01-01,2021,Jan,2003.98,1866.98,17863.18,25.88,29.86,-1.29,1978.128658,1842.895958,17632.74498,25.546148,29.474806,1,1,1858.42,1866.3,1900.27,1863.9000000000003,0.004606063214989131,24.97,24.08,24.23,24.97666666666667,0.03644373247897481,2014.67,1935.28,1806.1,1984.6433333333334,-0.005306079903904859,16823.04,15807.73,15239.36,16831.31666666667,0.06182830213802015,29.77,29.49,29.64,29.706666666666667,0.0030231776956668455
2021-02-01,2021,Feb,2078.59,1808.17,18584.38,27.29,28.66,-1.29,2051.776189,1784.844607,18344.6415,26.937959,28.290286,2,1,1866.98,1858.42,1866.3,1844.5233333333333,-0.031500069631169025,25.88,24.97,24.08,26.046666666666667,0.05448222565687799,2003.98,2014.67,1935.28,2032.4133333333336,0.037230910488128766,17863.18,16823.04,15807.73,17756.86666666667,0.04037355051004354,29.86,29.77,29.49,29.430000000000003,-0.04018754186202278
2021-03-01,2021,Mar,2190.48,1718.23,16406.66,25.65,28.33,-1.29,2162.222808,1696.064833,16195.01409,25.319115,27.964543,3,1,1808.17,1866.98,1858.42,1797.7933333333333,-0.049740898256248056,27.29,25.88,24.97,26.273333333333337,-0.0600952729937706,2078.59,2003.98,2014.67,2091.016666666667,0.053829759596649485,18584.38,17863.18,16823.04,17618.073333333337,-0.11718012653637089,28.66,29.86,29.77,28.95,-0.011514305652477352
2021-04-01,2021,Apr,2319.39,1760.04,16521.25,25.69,29.75,-1.29,2289.469869,1737.335484,16308.12588,25.358599,29.366225,4,2,1718.23,1808.17,1866.98,1762.1466666666668,0.02433318007484453,25.65,27.29,25.88,26.210000000000004,0.001559454191033316,2190.48,2078.59,2003.98,2196.153333333333,0.058850115043278084,16406.66,18584.38,17863.18,17170.763333333336,0.006984358790881329,28.33,28.66,29.86,28.91333333333333,0.05012354394634677
2021-05-01,2021,May,2433.53,1850.26,17577.06,27.5,30.26,-1.29,2402.137463,1826.391646,17350.31593,27.14525,29.869646,5,2,1760.04,1718.23,1808.17,1776.1766666666665,0.051260198631849274,25.69,25.65,27.29,26.28,0.07045543012845457,2319.39,2190.48,2078.59,2314.4666666666667,0.04921121501774195,16521.25,16406.66,18584.38,16834.99,0.06390618143300308,29.75,28.33,28.66,29.44666666666667,0.017142857142857126
2021-06-01,2021,Jun,2446.65,1834.57,17979.57,27.0,32.14,-1.29,2415.088215,1810.904047,17747.63355,26.6517,31.725394,6,2,1850.26,1760.04,1718.23,1814.9566666666667,-0.008479889312853373,27.5,25.69,25.65,26.730000000000004,-0.018181818181818188,2433.53,2319.39,2190.48,2399.856666666667,0.005391345083068488,17577.06,16521.25,16406.66,17359.293333333335,0.02289973408522239,30.26,29.75,28.33,30.71666666666667,0.06212822207534696
2021-07-01,2021,Jul,2497.64,1807.84,18818.51,25.68,32.34,-1.29,2465.420444,1784.518864,18575.75122,25.348728,31.922814,7,3,1834.57,1850.26,1760.04,1830.89,-0.014570171756869477,27.0,27.5,25.69,26.72666666666667,-0.04888888888888887,2446.65,2433.53,2319.39,2459.273333333333,0.020840741421944253,17979.57,17577.06,16521.25,18125.04666666667,0.04666073771508428,32.14,30.26,29.75,31.580000000000002,0.0062227753578096845
2021-08-01,2021,Aug,2602.99,1785.28,19141.3,23.99,32.15,-1.29,2569.411429,1762.249888,18894.37723,23.680529,31.735265,8,3,1807.84,1834.57,1850.26,1809.2299999999998,-0.012478980440746912,25.68,27.0,27.5,25.55666666666667,-0.06580996884735213,2497.64,2446.65,2433.53,2515.7599999999998,0.042179817747953985,18818.51,17979.57,17577.06,18646.460000000003,0.017152792649364867,32.34,32.14,30.26,32.21,-0.00587507730364889
2021-09-01,2021,Sep,2834.56,1775.14,19376.88,23.19,45.08,-1.29,2797.994176,1752.240694,19126.91825,22.890849,44.498468,9,3,1785.28,1807.84,1834.57,1789.42,-0.005679781322817656,23.99,25.68,27.0,24.286666666666672,-0.03334722801167145,2602.99,2497.64,2446.65,2645.063333333333,0.08896307707674644,19141.3,18818.51,17979.57,19112.230000000003,0.012307419036324596,32.15,32.34,32.14,36.52333333333333,0.40217729393468127
2021-10-01,2021,Oct,2934.39,1776.85,19362.39,23.41,38.48,-1.29,2896.536369,1753.928635,19112.61517,23.108011,37.983608,10,4,1775.14,1785.28,1807.84,1779.09,0.0009633043027590382,23.19,23.99,25.68,23.53,0.009486847779215157,2834.56,2602.99,2497.64,2790.646666666666,0.03521886994806955,19376.88,19141.3,18818.51,19293.523333333334,-0.0007477984071739829,45.08,32.15,32.34,38.57,-0.1464063886424135
2021-11-01,2021,Nov,2636.45,1821.76,19932.86,24.18,31.1,-1.29,2602.439795,1798.259296,19675.72611,23.868078,30.69881,11,4,1776.85,1775.14,1785.28,1791.25,0.02527506542476865,23.41,23.19,23.99,23.593333333333337,0.03289192652712525,2934.39,2834.56,2602.99,2801.7999999999997,-0.10153387927303459,19362.39,19376.88,19141.3,19557.376666666667,0.02946278842642891,38.48,45.08,32.15,38.22,-0.19178794178794167
2021-12-01,2021,Dec,2695.53,1790.43,20015.55,22.53,31.1,-1.29,2660.757663,1767.333453,19757.34941,22.239363,0.0,12,4,1821.76,1776.85,1775.14,1796.3466666666666,-0.017197655014930535,24.18,23.41,23.19,23.373333333333335,-0.06823821339950364,2636.45,2934.39,2834.56,2755.4566666666665,0.022408921087067935,19932.86,19362.39,19376.88,19770.266666666666,0.0041484262669782,31.1,38.48,45.08,33.559999999999995,0.0
2022-01-01,2022,Jan,3005.98,1816.02,22355.4,23.16,31.1,-1.29,2660.757663,1767.333453,19757.34941,22.239363,0.0,1,1,1790.43,1821.76,1776.85,1809.4033333333334,0.014292655954156297,22.53,24.18,23.41,23.290000000000003,0.02796271637816239,2695.53,2636.45,2934.39,2779.32,0.11517215538317127,20015.55,19932.86,19362.39,20767.936666666672,0.11690160899900337,31.1,31.1,38.48,31.1,0.0
